8377,0.951,0.0
8378,0.951,0.0
8379,0.908,3.73
8380,0.908,4.06
8381,0.908,0.0
8382,0.908,0.0
8383,0.908,0.49
8384,0.908,0.0
8385,0.908,0.4
8386,0.908,0.0
8387,0.908,0.0
8388,0.908,0.0
8389,0.908,0.0
8390,0.908,0.01
8391,0.908,0.0
8392,0.908,0.0
8393,0.908,0.0
8394,0.908,0.0
8395,0.908,0.0
8396,0.908,5.78
8397,0.908,0.0
8398,0.908,0.0
8399,0.908,0.0
8400,0.908,0.0
8401,0.908,0.0
8402,0.908,0.0
8403,0.951,0.0
8404,0.951,0.0
8405,0.951,0.0
8406,0.951,0.0
8407,0.951,0.0
8408,0.951,0.0
8409,0.951,0.0
8410,0.951,0.0
8411,0.951,0.0
8412,0.951,0.0
8413,0.951,0.0
8414,0.951,0.0
8415,0.886,7.81
8416,0.886,22.8
8417,0.886,0.0
8418,0.886,10.17
8419,0.886,33.18
8420,0.886,30.45
8421,0.886,24.46
8422,0.886,34.42
8423,0.886,14.16
8424,0.886,0.0
8425,0.886,28.96
8426,0.886,0.05
8427,0.849,0.0
8428,0.849,0.0
8429,0.849,20.51
8430,0.849,10.5
8431,0.849,0.0
8432,0.849,0.0
8433,0.849,0.0
8434,0.849,0.0
8435,0.849,0.0
8436,0.849,0.0
8437,0.849,0.0
8438,0.849,0.0
8439,0.849,0.0
8440,0.849,0.0
8441,0.849,0.0
8442,0.849,0.0
8443,0.849,0.0
8444,0.849,0.0
8445,0.849,0.0
8446,0.849,0.0
8447,0.849,0.8
8448,0.849,0.0
8449,0.849,0.0
8450,0.849,0.0
8451,0.886,6.08
8452,0.886,5.54
8453,0.886,0.0
8454,0.886,0.0
8455,0.886,5.15
8456,0.886,0.0
8457,0.886,5.88
8458,0.886,2.2
8459,0.886,0.0
8460,0.886,12.45
8461,0.886,15.02
8462,0.886,4.28
8463,0.886,18.61
8464,0.886,9.87
8465,0.886,4.22
8466,0.886,1.35
8467,0.886,0.4
8468,0.886,3.18
8469,0.886,11.03
8470,0.886,5.83
8471,0.886,6.78
8472,0.886,0.74
8473,0.886,1.94
8474,0.886,0.0
8475,0.849,0.25
8476,0.849,0.31
8477,0.849,0.0
8478,0.849,0.0
8479,0.849,2.22
8480,0.849,2.33
8481,0.849,7.14
8482,0.849,0.0
8483,0.849,0.0
8484,0.849,0.0
8485,0.849,0.0
8486,0.849,0.0
8487,0.866,0.0
8488,0.866,0.06
8489,0.866,0.3
8490,0.866,0.04
8491,0.866,16.98
8492,0.866,15.04
8493,0.866,14.24
8494,0.866,8.84
8495,0.866,6.19
8496,0.866,2.03
8497,0.866,12.35
8498,0.866,10.46
8499,0.795,11.2
8500,0.795,5.2
8501,0.795,13.24
8502,0.795,2.77
8503,0.795,1.9
8504,0.795,9.89
8505,0.795,0.0
8506,0.795,0.0
8507,0.795,0.0
8508,0.795,0.0
8509,0.795,0.0
8510,0.795,0.0
8511,0.795,0.0
8512,0.795,0.0
8513,0.795,13.22
8514,0.795,0.0
8515,0.795,0.0
8516,0.795,0.0
8517,0.795,0.0
8518,0.795,0.0
8519,0.795,0.0
8520,0.795,1.41
8521,0.795,0.0
8522,0.795,8.12
8523,0.866,9.11
8524,0.866,13.66
8525,0.866,17.87
8526,0.866,22.02
8527,0.866,7.52
8528,0.866,6.98
8529,0.866,3.76
8530,0.866,0.48
8531,0.866,0.5
8532,0.866,0.07
8533,0.866,0.0
8534,0.866,0.0
8535,0.866,3.14
8536,0.866,0.0
8537,0.866,8.94
8538,0.866,0.0
8539,0.866,11.77
8540,0.866,1.74
8541,0.866,17.32
8542,0.866,5.57
8543,0.866,12.25
8544,0.866,16.47
8545,0.866,0.0
8546,0.866,7.94
8547,0.795,0.0
8548,0.795,2.27
8549,0.795,0.0
8550,0.795,0.0
8551,0.795,0.0
8552,0.795,0.0
8553,0.795,0.25
8554,0.795,0.21
8555,0.795,2.97
8556,0.795,0.0
8557,0.795,0.0
8558,0.795,0.0
8559,0.802,26.74
8560,0.802,24.67
8561,0.802,29.38
8562,0.802,10.1
8563,0.802,3.25
8564,0.802,3.11
8565,0.802,10.3
8566,0.802,0.0
8567,0.802,1.72
8568,0.802,6.27
8569,0.802,10.24
8570,0.802,15.72
8571,0.877,28.31
8572,0.877,29.76
8573,0.877,39.96
8574,0.877,38.72
8575,0.877,17.59
8576,0.898,0.0
8577,0.877,34.08
8578,0.898,0.0
8579,0.898,0.0
8580,0.898,0.0
8581,0.898,12.11
8582,0.898,15.9
8583,0.898,0.0
8584,0.898,0.0
8585,0.907,23.02
8586,0.907,12.74
8587,0.877,25.83
8588,0.898,0.0
8589,0.838,16.97
8590,0.907,6.69
8591,0.877,25.06
8592,0.877,32.84
8593,0.838,18.89
8594,0.838,28.59
8595,0.802,8.88
8596,0.802,25.9
8597,0.802,18.93
8598,0.802,9.89
8599,0.802,24.86
8600,0.802,27.95
8601,0.802,0.08
8602,0.802,29.88
8603,0.802,15.93
8604,0.802,7.99
8605,0.802,14.54
8606,0.802,18.06
8607,0.802,0.0
8608,0.802,1.06
8609,0.802,0.0
8610,0.802,0.0
8611,0.802,0.03
8612,0.802,3.06
8613,0.802,0.0
8614,0.802,0.0
8615,0.802,10.37
8616,0.802,10.8
8617,0.802,0.0
8618,0.802,0.0
8619,0.838,5.34
8620,0.838,7.04
8621,0.838,11.65
8622,0.838,15.95
8623,0.838,3.36
8624,0.907,6.55
8625,0.838,15.29
8626,0.907,29.89
8627,0.907,34.95
8628,0.907,40.58
8629,0.907,0.98
8630,0.907,0.0
8631,0.825,14.5
8632,0.825,0.0
8633,0.825,15.68
8634,0.825,0.0
8635,0.825,1.01
8636,0.825,33.13
8637,0.825,16.86
8638,0.825,24.87
8639,0.825,0.0
8640,0.825,9.8
8641,0.825,0.0
8642,0.825,13.98
8643,0.743,0.0
8644,0.743,0.0
8645,0.743,0.0
8646,0.743,0.0
8647,0.743,0.0
8648,0.743,0.0
8649,0.743,0.0
8650,0.743,0.0
8651,0.743,0.0
8652,0.743,0.0
8653,0.743,0.0
8654,0.743,0.0
8655,0.743,0.0
8656,0.743,0.0
8657,0.743,1.34
8658,0.743,0.0
8659,0.743,0.0
8660,0.743,0.0
8661,0.743,0.0
8662,0.743,0.0
8663,0.743,0.0
8664,0.743,0.0
8665,0.743,0.0
8666,0.743,0.0
8667,0.825,0.0
8668,0.825,4.18
8669,0.825,0.0
8670,0.825,0.0
8671,0.825,17.49
8672,0.825,24.78
8673,0.825,0.05
8674,0.825,0.0
8675,0.825,0.0
8676,0.825,0.0
8677,0.825,0.79
8678,0.825,17.8
8679,0.825,0.0
8680,0.825,0.0
8681,0.825,0.0
8682,0.825,0.0
8683,0.825,0.0
8684,0.825,0.0
8685,0.825,0.0
8686,0.825,0.0
8687,0.825,0.0
8688,0.825,0.0
8689,0.825,0.0
8690,0.825,0.0
8691,0.743,0.0
8692,0.743,0.0
8693,0.743,0.0
8694,0.743,0.0
8695,0.743,0.0
8696,0.743,0.0
8697,0.743,0.0
8698,0.743,0.0
8699,0.743,21.7
8700,0.743,11.64
8701,0.743,11.25
8702,0.743,11.41
8703,0.707,0.0
8704,0.707,0.0
8705,0.707,0.0
8706,0.707,0.0
8707,0.707,0.0
8708,0.707,0.0
8709,0.707,0.0
8710,0.707,0.0
8711,0.726,0.0
8712,0.726,0.0
8713,0.726,0.0
8714,0.726,0.0
8715,0.726,0.0
8716,0.726,0.0
8717,0.726,0.0
8718,0.726,0.0
8719,0.726,0.0
8720,0.726,0.0
8721,0.726,0.0
8722,0.726,0.0
8723,0.726,0.0
8724,0.726,0.0
8725,0.726,0.0
8726,0.726,0.0
8727,0.707,0.0
8728,0.707,0.0
8729,0.707,0.26
8730,0.707,0.0
8731,0.707,0.0
8732,0.707,0.0
8733,0.707,0.0
8734,0.707,0.0
8735,0.605,0.0
8736,0.605,0.0
8737,0.605,0.0
8738,0.605,0.0
8739,0.605,0.01
8740,0.605,0.0
8741,0.605,0.0
8742,0.605,0.0
8743,0.678,0.0
8744,0.678,0.0
8745,0.678,0.0
8746,0.678,0.0
8747,0.678,0.0
8748,0.678,0.0
8749,0.678,0.0
8750,0.678,0.0
8751,0.678,0.0
8752,0.678,12.38
8753,0.678,0.42
8754,0.678,0.0
8755,0.678,0.0
8756,0.678,0.0
8757,0.678,0.0
8758,0.678,0.0
8759,0.605,0.0
8760,0.605,0.0
8761,0.605,0.0
8762,0.605,0.0
8763,0.605,0.0
8764,0.605,0.0
8765,0.605,0.0
8766,0.605,0.0
8767,0.652,0.0
8768,0.652,0.0
8769,0.652,0.0
8770,0.652,0.0
8771,0.652,0.0
8772,0.652,0.0
8773,0.652,0.0
8774,0.652,0.0
8775,0.754,0.0
8776,0.754,0.0
8777,0.754,0.0
8778,0.754,0.0
8779,0.754,0.24
8780,0.754,0.0
8781,0.754,0.0
8782,0.754,0.0
8783,0.754,0.0
8784,0.754,0.0
8785,0.754,0.0
8786,0.754,0.0
8787,0.754,0.0
8788,0.754,0.0
8789,0.754,0.0
8790,0.754,0.0
8791,0.652,2.68
8792,0.652,0.76
8793,0.652,6.02
8794,0.652,0.98
8795,0.652,2.53
8796,0.652,11.84
8797,0.652,18.49
8798,0.652,25.3
8799,0.748,0.0
8800,0.748,0.0
8801,0.748,0.0
8802,0.748,0.0
8803,0.748,0.0
8804,0.748,0.91
8805,0.748,0.0
8806,0.748,0.0
8807,0.731,0.0
8808,0.731,0.0
8809,0.731,0.0
8810,0.731,0.0
8811,0.731,0.0
8812,0.731,0.0
8813,0.731,0.0
8814,0.731,0.0
8815,0.708,0.0
8816,0.708,0.0
8817,0.708,0.0
8818,0.708,0.0
8819,0.708,0.0
8820,0.708,0.0
8821,0.708,0.0
8822,0.708,0.0
8823,0.708,0.0
8824,0.708,0.0
8825,0.708,11.58
8826,0.708,0.0
8827,0.708,0.0
8828,0.708,0.0
8829,0.708,0.0
8830,0.708,3.8
8831,0.731,0.0
8832,0.731,0.01
8833,0.731,7.74
8834,0.731,7.8
8835,0.731,0.0
8836,0.731,0.0
8837,0.731,0.0
8838,0.731,0.0
8839,0.748,0.0
8840,0.748,0.0
8841,0.748,0.0
8842,0.748,0.0
8843,0.748,0.0
8844,0.748,0.0
8845,0.748,0.0
8846,0.748,0.0
8847,0.72,0.0
8848,0.72,0.0
8849,0.72,0.0
8850,0.72,0.0
8851,0.72,0.0
8852,0.72,0.0
8853,0.72,0.0
8854,0.72,0.0
8855,0.77,0.0
8856,0.77,0.0
8857,0.77,0.0
8858,0.77,5.87
8859,0.77,0.0
8860,0.77,0.83
8861,0.77,0.03
8862,0.77,0.0
8863,0.835,3.67
8864,0.835,11.34
8865,0.835,3.45
8866,0.835,3.0
8867,0.835,7.07
8868,0.835,5.26
8869,0.835,2.97
8870,0.835,6.54
8871,0.835,2.23
8872,0.835,3.83
8873,0.835,13.29
8874,0.835,10.95
8875,0.835,16.14
8876,0.835,10.95
8877,0.835,11.46
8878,0.835,5.01
8879,0.77,15.28
8880,0.77,3.25
8881,0.77,28.78
8882,0.77,25.49
8883,0.77,0.0
8884,0.77,9.65
8885,0.77,0.38
8886,0.77,12.63
8887,0.72,0.0
8888,0.72,0.0
8889,0.72,0.0
8890,0.72,0.75
8891,0.72,0.0
8892,0.72,0.0
8893,0.72,0.0
8894,0.72,0.0
8895,0.677,0.0
8896,0.677,0.0
8897,0.677,0.0
8898,0.677,0.0
8899,0.677,0.0
8900,0.677,0.0
8901,0.677,0.0
8902,0.677,0.0
8903,0.718,0.0
8904,0.718,13.56
8905,0.718,0.0
8906,0.718,0.0
8907,0.718,2.74
8908,0.718,6.38
8909,0.718,0.0
8910,0.718,31.57
8911,0.74,29.62
8912,0.74,0.9
8913,0.74,0.0
8914,0.74,0.0
8915,0.74,15.54
8916,0.74,0.0
8917,0.74,0.0
8918,0.74,0.0
8919,0.74,0.0
8920,0.74,0.0
8921,0.74,2.14
8922,0.74,4.01
8923,0.74,0.0
8924,0.74,0.0
8925,0.74,0.0
8926,0.74,0.0
8927,0.718,0.0
8928,0.718,0.0
8929,0.718,0.0
8930,0.718,0.0
8931,0.718,0.0
8932,0.718,0.0
8933,0.718,0.21
8934,0.718,0.0
8935,0.677,0.0
8936,0.677,0.0
8937,0.677,0.0
8938,0.677,0.0
8939,0.677,0.0
8940,0.677,0.0
8941,0.677,0.0
8942,0.677,0.0
8943,0.65,2.66
8944,0.65,0.0
8945,0.65,0.55
8946,0.65,2.11
8947,0.65,0.0
8948,0.65,0.0
8949,0.65,0.0
8950,0.65,0.0
8951,0.679,0.0
8952,0.679,3.9
8953,0.679,0.0
8954,0.679,3.1
8955,0.733,7.78
8956,0.733,11.65
8957,0.733,5.62
8958,0.733,16.88
8959,0.76,12.93
8960,0.76,10.09
8961,0.76,33.28
8962,0.76,10.4
8963,0.744,4.86
8964,0.744,0.24
8965,0.744,33.7
8966,0.744,0.06
8967,0.681,22.09
8968,0.681,0.0
8969,0.681,0.0
8970,0.681,0.0
8971,0.659,21.37
8972,0.659,24.02
8973,0.659,23.85
8974,0.659,0.0
8975,0.725,1.46
8976,0.725,21.71
8977,0.725,0.11
8978,0.725,22.01
8979,0.714,0.0
8980,0.714,2.12
8981,0.714,1.05
8982,0.714,1.03
8983,0.65,0.33
8984,0.65,0.0
8985,0.65,0.24
8986,0.65,0.0
8987,0.65,3.39
8988,0.65,3.73
8989,0.65,0.0
8990,0.65,1.77
8991,0.706,3.3
8992,0.706,2.01
8993,0.706,0.74
8994,0.706,4.14
8995,0.706,0.0
8996,0.706,0.0
8997,0.706,2.0
8998,0.706,2.23
8999,0.668,3.7
9000,0.668,3.49
9001,0.668,6.24
9002,0.668,2.64
9003,0.639,3.88
9004,0.639,12.28
9005,0.639,1.28
9006,0.639,21.57
9007,0.675,0.0
9008,0.675,0.0
9009,0.675,26.21
9010,0.675,0.0
9011,0.675,0.0
9012,0.675,0.0
9013,0.675,0.0
9014,0.675,5.25
9015,0.675,0.0
9016,0.675,0.0
9017,0.675,0.0
9018,0.675,0.0
9019,0.675,17.49
9020,0.675,0.12
9021,0.675,25.63
9022,0.675,6.98
9023,0.683,30.32
9024,0.683,24.02
9025,0.683,9.8
9026,0.683,9.45
9027,0.585,0.89
9028,0.585,3.99
9029,0.585,0.0
9030,0.585,0.0
9031,0.706,0.0
9032,0.706,0.0
9033,0.706,0.0
9034,0.706,0.0
9035,0.706,0.0
9036,0.706,2.17
9037,0.706,0.0
9038,0.706,1.98
9039,0.729,0.0
9040,0.729,2.65
9041,0.729,2.5
9042,0.729,0.37
9043,0.716,0.0
9044,0.716,0.03
9045,0.716,0.0
9046,0.716,0.0
9047,0.705,4.08
9048,0.705,1.54
9049,0.705,4.75
9050,0.705,6.24
9051,0.717,26.52
9052,0.717,14.93
9053,0.717,20.26
9054,0.717,26.62
9055,0.731,33.5
9056,0.731,19.5
9057,0.731,26.7
9058,0.731,39.29
9059,0.731,0.0
9060,0.731,0.0
9061,0.731,17.89
9062,0.731,0.0
9063,0.731,2.12
9064,0.731,0.0
9065,0.731,2.04
9066,0.731,0.0
9067,0.731,27.57
9068,0.731,34.84
9069,0.731,9.09
9070,0.731,8.35
9071,0.718,30.31
9072,0.718,36.71
9073,0.718,20.27
9074,0.718,22.97
9075,0.654,1.4
9076,0.654,3.95
9077,0.654,5.32
9078,0.654,12.08
9079,0.65,0.0
9080,0.65,3.28
9081,0.65,0.39
9082,0.65,11.16
9083,0.719,4.34
9084,0.719,0.0
9085,0.719,0.52
9086,0.719,0.0
9087,0.585,0.0
9088,0.585,8.07
9089,0.585,2.91
9090,0.585,8.61
9091,0.542,12.78
9092,0.542,1.53
9093,0.542,10.58
9094,0.542,12.65
9095,0.553,5.03
9096,0.553,1.29
9097,0.553,10.87
9098,0.553,2.25
9099,0.624,7.0
9100,0.624,0.0
9101,0.624,7.86
9102,0.624,0.0
9103,0.624,11.33
9104,0.624,4.12
9105,0.624,5.66
9106,0.624,6.32
9107,0.592,0.73
9108,0.592,2.92
9109,0.592,7.72
9110,0.592,2.8
9111,0.577,11.33
9112,0.577,0.0
9113,0.577,1.73
9114,0.577,1.99
9115,0.714,10.64
9116,0.714,7.18
9117,0.714,1.37
9118,0.714,2.1
9119,0.714,1.98
9120,0.714,3.75
9121,0.732,1.21
9122,0.732,3.47
9123,0.732,19.3
9124,0.764,14.88
9125,0.616,8.1
9126,0.764,21.3
9127,0.614,12.58
9128,0.663,14.05
9129,0.663,1.3
9130,0.663,4.11
9131,0.663,4.65
9132,0.681,6.99
9133,0.681,0.21
9134,0.681,2.43
9135,0.681,3.77
9136,0.681,5.64
9137,0.681,3.07
9138,0.681,2.99
9139,0.681,2.0
9140,0.702,0.0
9141,0.702,0.0
9142,0.702,0.0
9143,0.702,0.0
9144,0.716,2.74
9145,0.716,2.12
9146,0.716,14.51
9147,0.716,0.46
9148,0.724,1.44
9149,0.724,7.15
9150,0.724,11.48
9151,0.724,0.03
9152,0.612,0.01
9153,0.612,0.0
9154,0.612,21.59
9155,0.612,8.44
9156,0.594,12.49
9157,0.594,19.04
9158,0.594,25.26
9159,0.594,27.53
9160,0.594,2.2
9161,0.594,7.05
9162,0.64,0.2
9163,0.64,8.01
9164,0.64,4.49
9165,0.64,13.11
9166,0.675,21.16
9167,0.675,14.37
9168,0.675,17.28
9169,0.675,1.08
9170,0.703,4.52
9171,0.703,11.9
9172,0.703,4.58
9173,0.703,18.4
9174,0.731,9.88
9175,0.731,30.8
9176,0.731,12.61
9177,0.731,35.79
9178,0.715,11.23
9179,0.715,2.18
9180,0.715,32.76
9181,0.715,29.83
9182,0.701,8.8
9183,0.701,0.0
9184,0.701,15.77
9185,0.701,2.62
9186,0.702,18.01
9187,0.702,7.58
9188,0.702,5.54
9189,0.702,0.72
9190,0.737,28.7
9191,0.737,41.38
9192,0.737,27.67
9193,0.737,38.2
9194,0.674,10.3
9195,0.674,16.29
9196,0.674,21.39
9197,0.674,5.24
9198,0.644,16.8
9199,0.644,19.17
9200,0.644,14.41
9201,0.644,18.35
9202,0.714,2.41
9203,0.714,0.94
9204,0.714,3.0
9205,0.714,8.03
9206,0.668,12.39
9207,0.668,29.43
9208,0.668,24.18
9209,0.668,17.1
9210,0.668,3.18
9211,0.668,9.39
9212,0.83,0.0
9213,0.83,9.96
9214,0.83,0.0
9215,0.83,0.0
9216,0.83,10.62
9217,0.83,2.22
9218,0.83,13.13
9219,0.83,28.32
9220,0.856,0.8
9221,0.856,0.0
9222,0.856,0.0
9223,0.856,0.0
9224,0.856,0.77
9225,0.856,12.62
9226,0.856,0.0
9227,0.856,0.0
9228,0.856,0.0
9229,0.856,0.0
9230,0.856,0.0
9231,0.856,0.82
9232,0.856,0.0
9233,0.856,0.0
9234,0.856,0.0
9235,0.856,0.0
9236,0.83,0.0
9237,0.83,14.13
9238,0.83,0.0
9239,0.83,0.0
9240,0.83,0.0
9241,0.83,3.03
9242,0.83,21.88
9243,0.83,0.0
9244,0.842,18.76
9245,0.842,6.37
9246,0.842,6.09
9247,0.842,0.0
9248,0.842,0.0
9249,0.842,0.0
9250,0.842,0.0
9251,0.842,0.0
9252,0.856,0.0
9253,0.856,0.0
9254,0.856,0.0
9255,0.856,0.0
9256,0.856,0.0
9257,0.856,0.0
9258,0.856,0.0
9259,0.856,0.0
9260,0.856,0.0
9261,0.856,0.0
9262,0.856,5.12
9263,0.856,5.14
9264,0.856,0.0
9265,0.856,0.0
9266,0.856,0.0
9267,0.856,0.0
9268,0.842,0.0
9269,0.842,0.03
9270,0.842,4.03
9271,0.842,12.74
9272,0.842,3.47
9273,0.842,0.0
9274,0.842,0.0
9275,0.842,0.0
9276,0.857,4.82
9277,0.857,0.0
9278,0.857,5.66
9279,0.857,7.75
9280,0.857,8.31
9281,0.857,36.28
9282,0.857,16.37
9283,0.857,10.38
9284,0.832,0.0
9285,0.832,0.0
9286,0.832,0.0
9287,0.832,0.0
9288,0.832,0.84
9289,0.832,0.0
9290,0.832,0.0
9291,0.832,0.0
9292,0.832,2.72
9293,0.832,1.98
9294,0.832,0.42
9295,0.832,1.76
9296,0.832,8.04
9297,0.832,0.0
9298,0.832,0.0
9299,0.832,0.0
9300,0.857,2.57
9301,0.857,12.56
9302,0.857,0.01
9303,0.857,0.28
9304,0.857,0.0
9305,0.857,0.16
9306,0.857,0.0
9307,0.857,0.0
9308,0.835,13.14
9309,0.835,0.67
9310,0.835,2.18
9311,0.835,0.0
9312,0.835,0.0
9313,0.835,0.0
9314,0.835,0.0
9315,0.835,0.0
9316,0.829,0.0
9317,0.829,0.0
9318,0.829,0.0
9319,0.829,1.22
9320,0.829,0.0
9321,0.829,0.0
9322,0.829,3.8
9323,0.829,0.0
9324,0.815,18.78
9325,0.815,14.06
9326,0.815,7.91
9327,0.815,19.84
9328,0.815,0.0
9329,0.815,0.0
9330,0.815,0.0
9331,0.815,0.0
9332,0.815,0.0
9333,0.815,0.0
9334,0.815,8.33
9335,0.815,14.33
9336,0.815,7.6
9337,0.815,7.07
9338,0.815,6.33
9339,0.815,0.0
9340,0.829,5.4
9341,0.829,1.68
9342,0.829,0.0
9343,0.829,0.0
9344,0.829,0.0
9345,0.829,0.24
9346,0.829,0.0
9347,0.829,0.0
9348,0.835,0.0
9349,0.835,0.0
9350,0.835,0.0
9351,0.835,0.0
9352,0.835,0.15
9353,0.835,2.17
9354,0.835,0.0
9355,0.835,3.3
9356,0.83,2.31
9357,0.83,25.57
9358,0.83,8.11
9359,0.83,24.7
9360,0.83,0.0
9361,0.83,0.0
9362,0.83,11.83
9363,0.83,12.34
9364,0.81,0.0
9365,0.81,0.0
9366,0.81,0.0
9367,0.81,0.0
9368,0.81,0.0
9369,0.81,0.0
9370,0.81,0.0
9371,0.81,0.0
9372,0.804,0.0
9373,0.804,0.0
9374,0.804,2.53
9375,0.804,0.0
9376,0.804,3.8
9377,0.804,12.73
9378,0.804,0.0
9379,0.804,8.46
9380,0.804,0.0
9381,0.804,9.86
9382,0.804,0.0
9383,0.804,5.51
9384,0.804,0.0
9385,0.804,0.0
9386,0.804,0.0
9387,0.804,0.09
9388,0.81,0.0
9389,0.81,3.34
9390,0.81,0.0
9391,0.81,0.0
9392,0.81,0.0
9393,0.81,1.82
9394,0.81,14.63
9395,0.81,8.71
9396,0.83,8.96
9397,0.83,6.33
9398,0.83,23.95
9399,0.83,7.56
9400,0.83,1.94
9401,0.83,12.12
9402,0.83,27.08
9403,0.83,20.1
9404,0.832,38.02
9405,0.832,39.36
9406,0.832,37.34
9407,0.832,12.03
9408,0.832,26.01
9409,0.832,0.0
9410,0.832,12.88
9411,0.832,0.0
9412,0.808,13.81
9413,0.808,5.96
9414,0.808,0.0
9415,0.808,0.0
9416,0.808,0.0
9417,0.808,0.0
9418,0.808,0.0
9419,0.808,0.0
9420,0.804,0.0
9421,0.804,0.0
9422,0.804,0.0
9423,0.804,0.0
9424,0.804,0.0
9425,0.804,0.0
9426,0.804,0.0
9427,0.804,0.0
9428,0.804,0.0
9429,0.804,0.0
9430,0.804,0.0
9431,0.804,0.0
9432,0.804,0.0
9433,0.804,0.0
9434,0.804,0.0
9435,0.804,0.0
9436,0.808,0.0
9437,0.808,0.0
9438,0.808,0.0
9439,0.808,0.0
9440,0.808,0.0
9441,0.808,0.0
9442,0.808,0.0
9443,0.808,0.0
9444,0.832,5.85
9445,0.832,0.0
9446,0.832,0.0
9447,0.832,0.02
9448,0.832,0.0
9449,0.832,0.0
9450,0.832,0.0
9451,0.832,0.0
9452,0.821,0.0
9453,0.821,0.0
9454,0.821,0.0
9455,0.821,0.0
9456,0.821,3.6
9457,0.821,0.0
9458,0.821,3.93
9459,0.821,4.7
9460,0.762,0.0
9461,0.762,0.0
9462,0.762,0.0
9463,0.762,0.0
9464,0.762,0.0
9465,0.762,0.02
9466,0.762,11.92
9467,0.762,2.07
9468,0.727,0.0
9469,0.727,0.0
9470,0.727,0.0
9471,0.727,0.65
9472,0.727,0.0
9473,0.727,0.0
9474,0.727,0.0
9475,0.727,0.0
9476,0.727,0.47
9477,0.727,0.0
9478,0.727,17.46
9479,0.727,0.0
9480,0.727,0.47
9481,0.727,6.07
9482,0.727,10.51
9483,0.727,22.49
9484,0.762,0.0
9485,0.762,1.76
9486,0.762,1.15
9487,0.762,3.68
9488,0.762,0.0
9489,0.762,0.0
9490,0.762,0.0
9491,0.762,0.0
9492,0.821,1.24
9493,0.821,0.0
9494,0.821,0.0
9495,0.821,0.0
9496,0.821,0.0
9497,0.821,0.0
9498,0.821,0.0
9499,0.821,8.3
9500,0.819,0.41
9501,0.819,0.0
9502,0.819,0.55
9503,0.819,0.0
9504,0.819,0.0
9505,0.819,0.0
9506,0.819,0.0
9507,0.819,0.0
9508,0.767,0.0
9509,0.767,0.0
9510,0.767,1.38
9511,0.767,0.27
9512,0.767,15.39
9513,0.713,10.02
9514,0.766,27.9
9515,0.714,18.74
9516,0.708,10.36
9517,0.708,28.15
9518,0.708,8.57
9519,0.708,6.54
9520,0.838,18.54
9521,0.838,0.0
9522,0.838,11.96
9523,0.838,0.0
9524,0.92,3.07
9525,0.92,0.0
9526,0.92,2.21
9527,0.92,18.42
9528,0.806,29.15
9529,0.806,9.37
9530,0.806,34.58
9531,0.806,13.19
9532,0.799,30.7
9533,0.799,31.23
9534,0.799,19.11
9535,0.799,23.03
9536,0.698,7.32
9537,0.698,4.01
9538,0.698,0.0
9539,0.698,10.16
9540,0.819,0.0
9541,0.819,0.0
9542,0.819,0.0
9543,0.819,0.0
9544,0.819,0.0
9545,0.819,0.0
9546,0.819,0.0
9547,0.819,0.0
9548,0.649,0.15
9549,0.649,0.0
9550,0.649,4.53
9551,0.649,0.92
9552,0.649,2.01
9553,0.649,1.59
9554,0.649,0.69
9555,0.649,0.41
9556,0.676,0.0
9557,0.676,13.38
9558,0.676,0.01
9559,0.676,2.84
9560,0.696,20.52
9561,0.696,30.26
9562,0.696,8.62
9563,0.696,20.06
9564,0.77,19.74
9565,0.77,15.67
9566,0.77,13.29
9567,0.77,21.51
9568,0.93,20.48
9569,0.93,17.85
9570,0.93,1.69
9571,0.93,29.93
9572,0.942,7.95
9573,0.942,16.79
9574,0.942,0.82
9575,0.942,6.97
9576,0.777,14.95
9577,0.777,13.02
9578,0.777,17.68
9579,0.777,15.81
9580,0.765,3.64
9581,0.765,17.5
9582,0.765,3.64
9583,0.765,7.08
9584,0.676,0.41
9585,0.676,0.0
9586,0.676,0.0
9587,0.676,0.0
9588,0.649,0.0
9589,0.649,0.0
9590,0.649,0.0
9591,0.649,0.0
9592,0.649,4.87
9593,0.649,0.0
9594,0.649,7.56
9595,0.649,0.0
9596,0.193,0.0
9597,0.193,12.6
9598,0.193,20.13
9599,0.193,3.92
9600,0.83,31.4
9601,0.83,13.42
9602,0.83,9.34
9603,0.83,2.21
9604,0.921,3.03
9605,0.921,0.0
9606,0.921,0.0
9607,0.921,0.0
9608,0.837,0.0
9609,0.837,0.0
9610,0.837,0.0
9611,0.837,0.0
9612,0.433,2.06
9613,0.897,1.31
9614,0.219,25.94
9615,0.897,0.0
9616,0.184,7.92
9617,0.184,3.58
9618,0.184,0.0
9619,0.184,1.99
9620,0.669,0.0
9621,0.669,2.0
9622,0.669,0.2
9623,0.669,3.9
9624,0.669,0.0
9625,0.669,0.0
9626,0.669,0.71
9627,0.669,0.0
9628,0.74,0.0
9629,0.74,9.83
9630,0.74,0.0
9631,0.74,3.35
9632,0.645,0.89
9633,0.645,2.78
9634,0.645,2.15
9635,0.645,0.0
9636,0.682,21.71
9637,0.682,3.1
9638,0.682,7.44
9639,0.682,4.03
9640,0.678,19.31
9641,0.678,28.8
9642,0.678,1.92
9643,0.678,6.42
9644,0.423,1.8
9645,0.423,4.74
9646,0.423,6.91
9647,0.423,15.42
9648,0.423,10.38
